data_id,road_id,vehicle_id,origin,origin_state,destination,destination_state,origin_lat,origin_lon,destination_lat,destination_lon,distance_km,slope_deg,elevation_m,rainfall_mm_24h,temperature_c,humidity_pct,wind_speed_kmph,soil_moisture_pct,forecast_disruption_risk_pct,past_landslides_12m,past_floods_12m,accidents_12m,bridge_capacity_tonnes,congestion_index,traffic_volume_vph,vehicle_speed_kmph,travel_time_hr,eta_min,delay_min,cargo_quantity_units,current_stock_units,daily_consumption_units,forecast_3day_demand_units,shortage_flag,weather_risk,terrain_risk,road_condition_risk,incident_risk,traffic_risk,historical_risk,dynamic_risk_score,accessibility_score,earthquake_magnitude,earthquake_depth_km,pga_g,pgv_cm_s,wave_amplitude_mm,dominant_frequency_hz,ground_displacement_cm,wave_arrival_time_sec,route_safety_index,stock_days_remaining,estimated_fuel_liters,delivery_urgency_score,combined_transport_risk,road_type,road_condition,weather_condition,incident_type,incident_severity,cargo_type,supply_priority,bridge_condition,earthquake_transport_impact,verification_status,risk_level
DATA_00408,ROAD_782,VEH_2916,Guwahati,Assam,Shillong,Meghalaya,26.421825501310614,91.07033651299714,25.49189693347557,92.1146333478652,31.633037742696565,36.017506493153995,119.2234545895065,81.34051134365026,16.145748848516625,87.29935739973315,5.693080458233854,41.80376658085975,81.42307598099603,2,4,6,19.103038339951397,0.321033143906069,137,69.72305139941703,1.8675451489026724,309,19,929,2334,1947,5320,0,0.6447780979216462,0.5708530806459126,0.4149249957141009,0.22825491289603805,0.8518173142577149,0.6851079585546588,31.698318242742907,0.4788100442774885,3.495505440303008,42.83070908307676,0.27424921631055516,11.538975638057764,6.908028527315651,3.5083107177546484,4.860509287319077,23.593578417048185,0.6620500312102677,5.807603812697262,27.800704234087053,0.474219499716067,22.595827345896062,District Road,open,storm,pothole,critical,essential_goods,high,good,low,verified,Critical
DATA_00409,ROAD_156,VEH_4110,Guwahati,Assam,Shillong,Meghalaya,26.104901403080326,91.70263412557522,25.26364710815254,91.52686453054903,228.81310363607568,28.953171274154627,1630.0046085627152,37.1963876191623,29.052177810784784,87.81942218124952,31.806010546843943,55.39123878172335,87.1963635713572,1,1,5,34.543620362161676,0.8939201651145294,187,49.82904321260288,0.7256444944796239,90,76,3064,11078,489,5330,1,0.7925221754453055,0.1630886142961711,0.2597537260100212,0.784927087488583,0.21620755082819976,0.4118380986367006,22.018198272119427,0.4514643233480707,3.0286046028163294,21.027082071764713,0.2939165255327448,7.431563792054853,0.6610478144922861,2.4670843646159946,1.9967034921410987,9.661768052380456,0.2835134117156779,6.345996394051462,115.73752337901608,0.40668803226900463,46.385747074318154,State Highway,open,clear,pothole,moderate,essential_goods,high,good,low,verified,Low
DATA_00410,ROAD_385,VEH_5854,Guwahati,Assam,Shillong,Meghalaya,25.98024769668586,92.04733587755166,25.789959334259517,92.62260617160327,176.14610266010368,24.82354842416484,1254.14969856574,84.66907294140532,13.43966594311108,78.8257595918551,15.817747633129759,51.065512914583465,15.081874304577978,0,3,7,28.66405286719221,0.15874299301430145,1364,48.614746905475286,4.510570659051424,325,34,1925,13987,1295,4074,1,0.20581641717421775,0.4259561430204032,0.2985577423972896,0.6624984071191795,0.5609744153972084,0.8382792711423399,40.431145848678355,0.9321672775611809,3.9534338626613654,15.514715835166065,0.3817497261136919,8.302978749571562,7.450658688241852,3.710861780852041,0.6486993794877188,17.15404529365795,0.5888668092716571,5.035819188158504,73.61841111660854,0.47178312884163565,42.102781563054734,District Road,open,storm,landslide,low,essential_goods,high,good,low,verified,Medium
DATA_00411,ROAD_756,VEH_2437,Guwahati,Assam,Shillong,Meghalaya,26.146979351589735,91.64340221061538,25.83741968131076,92.31099759942684,155.18671980319243,17.056611754303947,118.613286773025,42.967080608867754,15.408890095845173,51.971078154865154,11.504609580069882,31.543616310575285,74.43952723788018,0,2,0,23.304015899958525,0.12304999317623606,847,26.7627806303298,3.8457052517131545,203,20,3020,4277,1871,4668,1,0.5547389594762975,0.6568910455552089,0.3933344735578609,0.7859744913107986,0.5595824816779331,0.7595038603941973,82.84230677388325,0.23124501956369162,4.623607334110123,34.93123940128321,0.06912096647735633,11.13547701520679,0.6213796161403492,8.767362011246924,2.317342659414443,27.930786537887073,0.8632656525455242,9.410002817641807,173.85689949526014,0.3804527064258171,31.86834691851284,State Highway,open,heavy_rain,pothole,high,essential_goods,high,good,low,verified,High
DATA_00412,ROAD_674,VEH_2978,Guwahati,Assam,Shillong,Meghalaya,26.218366261929454,91.89286444771241,25.347860773125667,91.95550827673235,68.61311581120273,28.35246006281603,1606.735541121997,166.631196135938,31.131706104239473,84.29400775475582,26.897530249650025,48.43011037247641,79.35646603576778,1,4,1,35.89912882296047,0.6486629985034148,405,26.167398576931447,3.890920558741157,56,40,3064,7674,1078,998,0,0.8756059754587272,0.42671104134648397,0.7486880565881674,0.7722851642342792,0.34767753804779505,0.43844575304081057,46.33514643262289,0.42224951786311193,2.565159935671738,44.54770971546977,0.0672551746057452,3.9310039907516465,4.33167385039938,9.293550160936602,0.08017715554989202,9.918508297450739,0.7598438955546443,1.5659904501866717,138.39277220638343,0.21902119777876422,39.956706139381424,State Highway,blocked,clear,none,critical,essential_goods,high,good,low,verified,Critical
DATA_00413,ROAD_155,VEH_6682,Guwahati,Assam,Shillong,Meghalaya,26.02655930399923,91.85812241653173,25.37341968066207,91.73301556134491,89.51108721839086,10.755179657167552,455.62099529058787,130.65042610664298,24.768265434801066,63.84158335555489,36.19421947445092,23.963008297054937,40.030093770402175,0,3,7,24.247505110631153,0.696270003112357,537,24.853691041473073,4.96407767950972,269,74,422,6231,1780,4670,0,0.558135610422944,0.6882717733380312,0.7067770161806689,0.8459247083944847,0.6097800110315011,0.5252136790624834,45.4309060239022,0.7576957497935521,3.7641335553898436,22.01376940238845,0.32740605664013306,14.651592133102557,5.891217234023804,4.867166735014912,1.9417162941833848,8.07638357462901,0.36453602341089986,8.929961166533992,185.53369072553866,0.546427307163851,60.17610172662296,Rural Road,at_risk,clear,pothole,critical,essential_goods,high,good,low,verified,Low
DATA_00414,ROAD_371,VEH_5003,Guwahati,Assam,Shillong,Meghalaya,26.35553868119403,92.20856605070519,25.100261588123903,91.74129116619471,25.872689998135687,3.8686890701642334,711.7971966805106,33.43237545119561,22.22172272240659,59.765624355781206,51.76698751714739,30.055952208595166,66.51745534163975,1,3,7,39.45110344713203,0.270161144650781,1497,26.663071069990583,3.610373254795396,237,37,1261,1654,681,5493,0,0.3577280118469778,0.7104692528478241,0.7523817205118125,0.8478170562022586,0.8166156170615596,0.468151464319599,58.21180597068843,0.6453044905480415,2.854808734120753,17.47326649972418,0.3244897681310318,4.14142012109328,4.839298057561909,3.130813804250546,4.665260229599052,8.986341361670636,0.7046510359230804,8.807195723379625,171.63375192624,0.23271386694656668,29.063877872234887,State Highway,open,clear,pothole,low,essential_goods,high,good,low,verified,Medium
DATA_00415,ROAD_404,VEH_9104,Guwahati,Assam,Shillong,Meghalaya,26.15984290890844,91.90697493692103,25.525271238009264,92.6562953873764,22.091342016532614,4.479829177890966,1243.5353444632992,111.03252078594114,18.284985613055206,64.44869547181425,9.625703826949461,78.99187884338969,65.20348450070412,1,1,8,19.43932053733222,0.4112032178496059,1006,36.1803727732664,3.6261670574061124,341,79,484,4305,1428,2711,0,0.12356356384623153,0.6732968022366659,0.41467813127399933,0.3274768053572257,0.29668391474154043,0.6387477049513188,27.901353866919703,0.7687760474113521,3.053200430048043,49.71580851835513,0.12598211311897137,14.769420510549617,1.6753688227637658,2.1545288744186477,2.2470015834063073,16.671553220291422,0.34262642307179725,1.6788901293837069,224.508130836075,0.5543624199173629,86.80723847971552,Rural Road,at_risk,heavy_rain,accident,low,essential_goods,high,good,low,verified,High
DATA_00416,ROAD_135,VEH_6489,Guwahati,Assam,Shillong,Meghalaya,26.114362674304783,91.25419857677711,25.503423361451542,91.89550613593946,164.94013440730203,37.16949788109131,244.18438700940015,79.73097101316468,30.602289594261638,78.81409318209629,48.50969727295092,40.82578212734103,14.291659672425041,1,4,5,46.42323998631585,0.3161989093929686,1483,52.40018817355564,2.888808593920138,217,64,884,8012,1228,4342,0,0.39700021486982495,0.8408029794837257,0.7734858866092356,0.44375994104389227,0.22792082437153693,0.7742157044411291,32.15771846071776,0.5036284755407474,4.013808572219922,42.194010170804454,0.03989678018134291,13.58483499780391,3.6969357342725164,8.622545645719338,4.047863071554778,15.088499986201182,0.868639671480838,3.361349355524617,117.61518485105718,0.24968163965573276,55.89412775505582,District Road,at_risk,storm,flood,moderate,essential_goods,high,good,low,verified,Critical
DATA_00417,ROAD_654,VEH_5551,Guwahati,Assam,Shillong,Meghalaya,26.342113547006665,91.89723537999683,25.07738680584496,92.27836472606705,182.39511174261423,5.97051329808911,826.3238568488424,166.55606999372006,24.73193275557697,77.90993843222769,22.32467360617755,41.95078872885125,79.34203283911684,4,4,10,35.90253863168515,0.7403485576023987,525,27.146122613380122,2.7932026294091825,253,37,1086,3089,569,2722,1,0.8145506345093609,0.18114341575361667,0.18067544196217336,0.6748808297398844,0.5685790640347526,0.8476482920677667,52.35672158293955,0.6881873880026665,4.79726165052184,36.421315630383475,0.20407399687508798,18.294360592829126,3.4295341688096146,3.5948497732092726,4.663928126522684,10.699460814050925,0.21139854716404258,7.298229237341194,66.05181194199321,0.515301016761781,69.30500072181928,State Highway,open,rain,flood,high,essential_goods,high,good,low,verified,Low
DATA_00418,ROAD_616,VEH_9055,Guwahati,Assam,Shillong,Meghalaya,25.564213982576465,91.77008773134297,25.50118697081771,91.68374696136782,241.99392832529998,37.68377939546774,448.5502233015528,54.030818276647466,23.14648979212344,74.57162983120918,31.569337719525926,43.087944805685524,53.73244343550867,5,1,5,44.67370238270095,0.1539140307184031,1169,22.473794812120374,4.3364065283812,132,89,3162,5184,1478,3931,1,0.3447578756066479,0.698074722168099,0.5599635219541692,0.529184120729366,0.7958723364385241,0.31681489581713085,16.715099310224378,0.7095861087994684,4.344380609587527,30.61255586993138,0.17112283551506938,14.047272059564536,6.310614979561622,6.106321111138159,3.9838988105513367,9.8199437341828,0.6747895276479694,3.1729768793254114,25.834143293433687,0.6346268422950508,83.46630063341499,State Highway,open,storm,none,low,essential_goods,high,good,low,verified,Medium
DATA_00419,ROAD_201,VEH_7859,Guwahati,Assam,Shillong,Meghalaya,25.82265152302629,92.35130254907894,25.732454899323123,92.38969896702869,113.46096812746782,33.8976064669648,572.2311911130305,10.683715368117506,22.481556025428638,91.70550721528554,57.08620639087891,42.57315898645281,70.12863025584758,1,3,1,27.54658740830691,0.4948259672645632,304,69.55990238713574,1.446813418725217,270,55,1324,1093,314,1328,1,0.5190199163342167,0.3700627894462317,0.7295171964722572,0.43193992262099157,0.5247635892381436,0.2062339323232778,62.83053453284717,0.4680599861105407,3.0296338798823657,26.588927323405297,0.16599261188726802,7.705104253081425,3.3859418663666507,2.3851562483320063,4.458870562042587,26.539371330763508,0.3820084739334715,7.928562064548055,157.4638939471172,0.5306166026969801,33.688488009535234,State Highway,open,rain,flood,critical,essential_goods,high,good,low,verified,High
DATA_00420,ROAD_988,VEH_1686,Guwahati,Assam,Shillong,Meghalaya,26.23018976348283,91.67895294375583,25.958331482448806,92.03067203575507,30.48382984724852,36.66167506804767,1157.7586055331553,179.66007885816774,30.247257675344084,62.050152286326366,55.396883164859126,55.888617970117494,42.896978891350706,0,4,3,21.067546468844824,0.737850890718022,781,56.566100660156955,3.4730653938878278,303,28,324,10973,1891,3177,0,0.2700729326553035,0.6343787406586789,0.10969279160429109,0.7161263968542716,0.6103760365618082,0.7589380002462984,48.29412744750354,0.5635932013467321,5.782328947483062,43.78534940460209,0.3378690114687787,16.604113072240004,5.843392735726168,5.3828079939958835,4.203498187390565,13.415883963933704,0.3069995991041293,3.4185354708555558,72.19260656520852,0.4724684180809186,31.62414403356717,National Highway,at_risk,heavy_rain,none,critical,essential_goods,high,good,low,verified,Critical
DATA_00421,ROAD_114,VEH_6273,Guwahati,Assam,Shillong,Meghalaya,25.998265360595433,91.95873742870995,25.222772013940194,91.82657921075732,24.332860516774367,9.776470478248775,672.5300423325044,135.6319817797342,30.70967566742325,84.25707615675633,7.483656389412057,66.0502763746781,44.5757114893733,3,3,4,20.90050239192655,0.5935930028615871,653,27.356943805021643,5.295521210492268,52,29,568,6796,1386,5819,0,0.3656988353764088,0.32429333693101503,0.773225348418977,0.11404978912260431,0.2529678395055772,0.34974312277772934,17.86083151336787,0.2722767798054295,6.394730746259383,39.764071238046434,0.3953857063769324,13.63477001143165,4.817416888474576,5.79331353255419,2.3013793439631973,20.24156171182164,0.8689672571721179,2.023109092613713,94.47157729421613,0.5594397129829811,44.02885779012088,District Road,blocked,rain,landslide,low,essential_goods,high,good,low,verified,Low
DATA_00422,ROAD_505,VEH_9426,Guwahati,Assam,Shillong,Meghalaya,26.305980905425248,91.41468055664771,25.570551540108656,91.70692555694357,168.74165301236664,21.032689704264136,473.631267891347,135.83063014077828,34.27685109740128,69.32133053541749,45.52557669844759,45.24161562755711,53.890895472016254,1,4,5,40.0751028716182,0.7053952054974489,439,42.96233081072196,5.112540041231442,179,66,1059,2616,1208,2476,0,0.4071592652967877,0.24543464090481032,0.5722843898155476,0.625762593547144,0.6137932355091464,0.6451057260421023,41.007132652842174,0.9362945087922567,4.579998876863478,31.18524251083223,0.3189489870051099,17.97692805652582,7.690691164770836,5.218651330977241,2.5032636578970164,12.372526224505044,0.30267698854541625,4.433363246991918,106.40810940327509,0.4379200167520977,34.99274159331289,National Highway,at_risk,rain,landslide,moderate,essential_goods,high,good,low,verified,Medium
DATA_00423,ROAD_693,VEH_1441,Guwahati,Assam,Shillong,Meghalaya,26.480696023639325,92.32585520116162,25.22799899035339,92.3831025546475,151.83803813920335,19.486391719784166,161.0496610725673,25.994108614410795,30.31378481473327,84.33096177154945,28.562730494139434,77.67454437234468,79.83368802038027,5,3,1,40.00635753553621,0.6021499075756207,1017,22.781440940163588,5.38714594049037,173,59,2029,10517,961,3025,0,0.6016959237519602,0.4561360205454783,0.4971196610567582,0.35109962941721107,0.574678734092899,0.1619151412775094,72.29801946503622,0.8486711141354184,4.51034763293981,31.631476469133858,0.19111779017281563,14.024323402017647,8.461330616726306,7.740522696757155,2.3138445434789485,6.657722769815914,0.6082298669618471,3.8836503881738516,160.56883661499305,0.5904784463846804,34.19999561881654,Rural Road,open,storm,flood,moderate,essential_goods,high,good,low,verified,High
DATA_00424,ROAD_117,VEH_8847,Guwahati,Assam,Shillong,Meghalaya,25.898593679661108,91.2264065173022,25.59367782174906,92.38563638956403,61.493542241593794,21.210062205909434,1690.6121110447814,99.08892610751656,29.65878171248363,77.11822581480129,39.761916039398706,43.36177454647378,17.057261197079434,3,3,3,45.74728923480812,0.5374582475410001,416,66.41991614068763,4.058723813594236,306,66,2836,7340,1642,1705,0,0.7523834753538458,0.1212423184445858,0.7620159059074779,0.10563427159433587,0.4214319729091165,0.6722149000193185,74.48668098152191,0.6469929041526163,5.944978211985665,44.923053419119626,0.21954697794232197,1.894431074253844,5.9441365904596495,2.9750145996319404,3.8966788406198685,19.73699259661826,0.3007849668810931,5.979513298424023,226.02975388592293,0.3567325919302602,82.4231259265185,Rural Road,blocked,heavy_rain,flood,critical,essential_goods,high,good,low,verified,Critical
DATA_00425,ROAD_728,VEH_7779,Guwahati,Assam,Shillong,Meghalaya,26.3622522020233,92.17441089149123,25.8650312514997,92.79550683622612,63.932051716844875,37.01016874429857,702.3325031539715,43.66987339029208,21.152276399223076,86.01647013357078,29.32425527264855,71.78145525685915,71.27537260699779,2,0,6,44.39525196841899,0.6265601330923911,546,25.007502184400188,2.310982788886501,353,5,2990,14830,1872,3507,1,0.6408953184191483,0.12618764255926848,0.20158269789044533,0.17489132001875402,0.48275291691939415,0.5828032831877581,76.40218698785117,0.3669827635395059,4.340966657132878,20.953938278826577,0.20651532325598135,16.6211920404656,2.7813937085731495,3.8006166987776777,4.909277949821234,18.43487281524326,0.2732694400869385,1.6871491804888084,39.375564600735686,0.8214347447334087,86.07790652001276,National Highway,open,rain,pothole,low,essential_goods,high,good,low,verified,Low
DATA_00426,ROAD_895,VEH_9746,Guwahati,Assam,Shillong,Meghalaya,26.10174048747605,92.11548186880508,25.582779322854208,92.06928376139584,220.7236462352937,9.541179919411695,1150.4472930647041,96.43574728285097,23.443171056627634,89.3169653394193,12.816799862434278,64.71666930725121,34.204252841649385,3,0,5,42.229220360254544,0.3136076829264194,973,45.618906055361975,1.9487252366995462,272,73,3518,5807,350,2799,1,0.6805033854021119,0.44181836815940645,0.338530509557745,0.11731915513511684,0.4456051243420194,0.8501053818149122,57.920919003716556,0.559824375539812,4.074175829265579,40.3353004153398,0.25855838034316714,10.614606489063785,2.2414636977934808,2.0712268963128704,2.9114608446100085,17.45548657440608,0.5171042136437665,9.252968456160296,160.31949151123098,0.6923105662208197,21.784171260920992,Rural Road,open,clear,flood,critical,essential_goods,high,good,low,verified,Medium
DATA_00427,ROAD_672,VEH_7034,Guwahati,Assam,Shillong,Meghalaya,26.421766658911263,91.99283319306709,25.64253296079991,92.79470869949563,72.15678991471978,38.54581276523538,397.58558280874814,139.32417522182354,12.261755871756982,88.45413963995824,45.50134044518065,24.828079853201764,37.75675810982513,1,0,2,40.86031532958248,0.5300353303399021,1294,41.64302199970818,2.6398365060375104,268,26,1428,5778,1927,4048,1,0.6672151878750807,0.41102096543720945,0.6817243464132053,0.37630153145200296,0.6057516072529667,0.38538926568489884,34.840481247910276,0.26174831234800505,2.8549129465647556,35.08446231098657,0.2346752509128244,6.086960658980532,9.332534367209792,9.361790265797334,0.5745228538175962,6.591050520903142,0.20205617052070105,1.1181513706947954,61.351442165307425,0.3159093726712897,51.08962277436517,National Highway,at_risk,clear,pothole,low,essential_goods,high,good,low,verified,High
DATA_00428,ROAD_704,VEH_5180,Guwahati,Assam,Shillong,Meghalaya,26.31729843141476,91.30509349361802,25.48685340442405,92.08467303495215,25.941004226111772,10.661210059627546,1793.5804867624083,137.3774756042163,24.787283318185224,82.35345016177212,11.89562126607298,48.35476659389649,63.155033371998016,2,3,6,49.892224732397054,0.8768747460918569,1678,66.71188966507904,4.965492649626691,247,81,1624,13273,360,5611,1,0.6656641412923935,0.2497316725049916,0.5462642007511359,0.25088609108696047,0.4016892638946764,0.4677437551207201,56.9848231392938,0.48316544363245933,2.7342944951425014,26.619514946300665,0.2856391815688945,9.274640344816323,0.9640033216376414,2.255948662582315,1.5672379637735145,14.853908031297959,0.3683572165259673,2.565064723057817,238.779224882922,0.2224501348592273,73.47470572532988,State Highway,open,rain,pothole,low,essential_goods,high,good,low,verified,Critical
DATA_00429,ROAD_599,VEH_6866,Guwahati,Assam,Shillong,Meghalaya,26.11719697520412,91.02421810210258,25.47435298460904,92.08804134650937,36.59836810306832,4.750080080229682,354.5238910662382,177.94217867833538,17.610727152987973,86.64136110367062,11.616369523772073,40.563598065697576,59.342511990192286,5,3,6,22.39510631997856,0.7214912525316883,817,23.133355624199364,2.172249989085376,232,46,1978,6032,586,3987,0,0.18803493708125033,0.4069840803523832,0.4916930064654821,0.20259254801040916,0.2745482269912026,0.5540893231901914,69.76063551404077,0.4675281412996208,6.064413142829419,46.18383605565007,0.23041615906259963,8.246451563976184,6.200937408285705,4.013695807785803,2.913239179474622,8.948768161117801,0.3278953905416825,7.167781903952693,109.51654662513558,0.816559053092418,74.95142465393636,District Road,blocked,clear,none,moderate,essential_goods,high,good,low,verified,Low
DATA_00430,ROAD_442,VEH_6624,Guwahati,Assam,Shillong,Meghalaya,25.56354588067984,92.08300958177563,25.20828626924562,92.71782849517713,242.76508765183254,37.237173412859214,1425.1288390944321,174.37431978215503,33.13398992332556,61.51180937420739,35.21295735212534,53.67777980750597,24.44543512668912,4,2,0,46.87117378233394,0.28295505388178177,101,35.03450291932448,4.652655618835999,149,8,1235,6917,865,3996,0,0.39903309158466893,0.4857613878989858,0.5642077137795604,0.25837844102869567,0.3860784893798529,0.19156536615320655,63.76776013312293,0.6412701621166714,5.471804404305864,31.03932545097429,0.3896650401352513,9.864577630186549,8.274215050822411,2.922906358329571,0.6700654281246871,22.20509175361641,0.402659261299482,6.248465954512923,89.21835221252253,0.5085685793078167,62.05051924910946,Rural Road,open,rain,none,high,essential_goods,high,good,low,verified,Medium
DATA_00431,ROAD_311,VEH_2381,Guwahati,Assam,Shillong,Meghalaya,25.824572474450612,92.40747809482652,25.25017063490182,92.06307440419343,143.01795493727283,21.077841311400647,390.4114199669843,10.759417399637014,12.597117600084944,86.00844849396643,31.72368812496773,58.39523379082334,53.90341249472356,5,4,7,18.40612326999609,0.5921115676843404,930,51.543090389857255,2.2604592615950536,184,16,1554,13467,1230,1333,1,0.6138518544907327,0.6213582565656457,0.10183967437021667,0.7909798766840324,0.7575745140205982,0.6252365600938952,32.10737842853993,0.8064766816132851,2.8430964145666313,12.884079924907601,0.38671109760120015,18.89924835415394,1.956217379316253,7.687413817387696,0.06118690238313296,5.831009271143718,0.32928032976885413,1.4880685110775778,240.76096760478288,0.5022160493731134,36.81925056982445,District Road,blocked,clear,pothole,moderate,essential_goods,high,good,low,verified,High
DATA_00432,ROAD_137,VEH_2689,Guwahati,Assam,Shillong,Meghalaya,25.81503709461829,91.38414183243839,25.738535341537172,92.23630674022561,24.391461997875176,8.391587666836767,1771.2766808409815,133.36207968893467,20.044883456903484,90.17764040263887,16.319366519780825,71.81319956743326,21.251961665585632,0,2,2,19.7489206109257,0.20930406020805448,176,21.575357836192026,2.257338641409498,330,16,954,11892,660,1286,1,0.40222457730673644,0.6240120352955538,0.17648463225889374,0.6306039079377663,0.5911593780369063,0.13708566338024364,20.286795481823567,0.7686235066935487,4.135430648338783,20.24103925650867,0.03037722880700239,6.828198492321685,2.391546185639393,1.9092587436138673,1.1391246185355763,9.357732900160773,0.3270748247348979,4.40949193088868,243.8929388394008,0.757624949889437,22.665909077678307,District Road,at_risk,storm,pothole,high,essential_goods,high,good,low,verified,Critical
DATA_00433,ROAD_553,VEH_8015,Guwahati,Assam,Shillong,Meghalaya,26.293051280118352,91.25989396419796,25.583649832844724,92.05906296117766,64.46513557101201,6.797135921045964,395.57498967065874,54.77026979193601,11.36271915020095,86.46079183556472,57.29155629585317,37.3262051538272,70.02833572257582,4,3,4,37.28300898112903,0.47884275093735684,1781,32.125148354741896,4.140290570636587,311,81,2760,6906,663,5994,1,0.7643019928458532,0.38496910574892673,0.7678713546657385,0.17369212707643705,0.6506862889383056,0.8978230499246617,83.72855221619548,0.5032131420686448,3.6917962017480104,42.56296495572198,0.31355573017582117,11.691690467999804,0.8500898109496273,5.39132760372963,4.48612728678013,29.01102951871344,0.45881236233766337,3.2165944192635783,168.90570625626913,0.24240506987059085,83.28979040178994,Rural Road,at_risk,clear,pothole,critical,essential_goods,high,good,low,verified,Low
DATA_00434,ROAD_999,VEH_8234,Guwahati,Assam,Shillong,Meghalaya,26.277454696539262,92.42345834081019,25.92380394611272,92.01194868955457,185.52621121026255,31.744738502200903,1233.7697006512649,66.50530442186883,18.451596686314478,75.2536857211978,43.43081614313265,68.97968042504291,42.617770509291766,1,3,9,41.66612623022991,0.8045568929068588,1280,47.57221381672712,2.364961371672579,157,19,1386,4318,1748,4080,1,0.8390231585049046,0.2205876368153705,0.1826062043831036,0.47985685516474375,0.22532338286014575,0.4661332599127965,60.14029107130281,0.9005088091921865,3.1370158281488294,48.036084829722554,0.2852282935450273,15.153986602132258,5.561112403317976,3.021449930338816,1.357267246116045,28.50465406837847,0.4006334378389791,5.936758868073765,137.54754005777576,0.50041613111232,63.500470863432376,National Highway,at_risk,clear,accident,moderate,essential_goods,high,good,low,verified,Medium
DATA_00435,ROAD_659,VEH_2264,Guwahati,Assam,Shillong,Meghalaya,25.915280558885495,91.53172694735726,25.224603397204064,92.73024270497352,39.15955583264234,13.249333809981174,769.2074226200077,84.6700048911779,29.540288395298468,79.51004083345114,43.205101195013185,26.18691460822437,29.58745004124726,5,1,9,32.39859758484443,0.26657540484657166,367,38.97697935213548,3.0934169426652294,115,0,590,5487,1398,5926,1,0.7516145913718554,0.8671406838529733,0.8230687660668999,0.11527918908555473,0.8169899471994516,0.40927799184271985,34.256894440716934,0.35600482067740313,6.057675443855434,15.272596472266962,0.2511990356875903,3.3272357478877077,2.9976547442575727,8.053789084912342,2.960766284473752,12.446255308202883,0.7412826158807806,4.571745206829099,97.74581450633676,0.3945798083158585,21.531987040439393,State Highway,at_risk,heavy_rain,pothole,critical,essential_goods,high,good,low,verified,High
DATA_00436,ROAD_981,VEH_5924,Guwahati,Assam,Shillong,Meghalaya,25.511348159724708,91.59311741390071,25.572657438086452,92.15731524229366,172.93706885265175,9.794363102705187,1788.9089482665677,146.87004651446554,12.745932374433066,78.89140079626824,43.63837324162853,46.82873942183234,33.37053094336805,4,0,7,31.105760470741178,0.5963375056385876,1024,69.47872410425354,0.6406614762866233,311,28,1094,6384,751,5815,0,0.12628918352651147,0.8647460483886564,0.18594893914346847,0.3799234794692232,0.7186858926488114,0.12203191586487634,43.09464740995277,0.7388114801434715,6.222990917714814,32.70745921183585,0.0727039583344717,6.17006448579021,5.933991564304352,7.852767480829026,0.40651910732267094,10.660535252024196,0.39052276000711295,3.4470716337784935,132.1535593380736,0.6661184861770528,76.6584607851691,State Highway,blocked,heavy_rain,flood,low,essential_goods,high,good,low,verified,Critical
DATA_00437,ROAD_985,VEH_8113,Guwahati,Assam,Shillong,Meghalaya,25.993623805049772,91.32476518717814,25.073913432612834,91.82635902673991,145.21289274813537,12.694980097803754,276.3401320634513,148.59442577811566,10.260548102728944,62.731659829805686,40.994904332390036,61.322040903599365,62.615553786181195,4,2,1,42.0080671524408,0.1380485168005274,738,52.807859368234304,5.57485481641086,49,19,2369,10204,1154,4316,0,0.42335867235647817,0.5354329943612325,0.12638430445188115,0.8718531016847713,0.8009368158629204,0.5817773880932062,32.25134626357603,0.30828459517281814,6.320053639148437,48.19092418123248,0.29678075152329364,15.624457976303036,2.726606200032327,9.057868299517498,4.672674846989163,12.559085367902597,0.38279319347224094,2.403427041826533,38.48058672356768,0.4234760406482014,15.974970713536205,National Highway,blocked,storm,flood,low,essential_goods,high,good,low,verified,Low
DATA_00438,ROAD_181,VEH_6307,Guwahati,Assam,Shillong,Meghalaya,26.28720444053823,91.1483230611892,25.701890095202323,91.61233352220006,133.96785130114412,20.455211667855608,445.5728984679177,169.0580529500967,13.380789753550829,81.74413919001256,37.06317247823986,41.660595125225164,77.80767012650571,4,0,3,15.567834413592196,0.20828700842532577,1050,53.450345273104205,0.5236945814538434,296,71,3489,11734,480,3270,0,0.19538487871003155,0.7723061951018434,0.46750125200202697,0.6056007343475458,0.35369103036354443,0.8269111542974643,80.3720635831656,0.2563121890981144,4.028630318008681,47.1774454735434,0.3698966660093306,5.0494085060455145,4.4741701444169975,8.642198440363167,1.8425119851104728,14.51410984519199,0.8021304078407012,2.687700669815888,41.1432089562675,0.5878754172625587,87.11869125347798,National Highway,blocked,storm,pothole,low,essential_goods,high,good,low,verified,Medium
